Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,0,5,5,None
1,2,3,5,6,11,None
1,3,2,13,5,18,None
2,1,2,0,6,6,None
2,2,1,6,4,10,None
2,3,3,16,8,24,None
3,1,2,6,7,13,None
3,2,3,13,3,16,None
3,3,1,16,7,23,None
