866579.2802054,866582.6336344,1432.0,0.0006978367062107466,0.0005720823798627002,0.0006390324435668708
866584.869153,866595.0403312,1375.0,0.0007267441860465116,0.0005737234652897303,0.0006373874215564823
866597.270651,866606.7461808,1372.0,0.0007283321194464676,0.0005780346820809249,0.0006367048123149364
866608.4004006,866617.4729569,1314.0,0.0007604562737642585,0.0005780346820809249,0.0006503754869453333
866618.9689427,866630.4357414,1314.0,0.0007604562737642585,0.0005931198102016608,0.0006543943934429872
866632.4194898,866643.452202,1314.0,0.0007604562737642585,0.000594883997620464,0.0006608919246995715
866645.1938508,866655.7753254,1314.0,0.0007604562737642585,0.000612369871402327,0.0006695977205358489
866657.5866946,866667.4115639,1314.0,0.0007604562737642585,0.0006049606775559589,0.0006566081529970318
866669.5198717,866679.6829395,1314.0,0.0007604562737642585,0.0005998800239952009,0.0006564094515471673
866681.9863578,866691.4907602,1314.0,0.0007604562737642585,0.0005998800239952009,0.0006681774730483366
866693.5188068,866703.7208636,1314.0,0.0007604562737642585,0.0006138735420503376,0.0006760679640717574
866705.4442451,866716.3334269,1314.0,0.0007604562737642585,0.0006218905472636816,0.0006768643445782284
866718.1409811,866727.6738861,1314.0,0.0007604562737642585,0.0006218905472636816,0.0006762136775893986
866729.5874481,866740.1507556,1314.0,0.0007604562737642585,0.0006079027355623101,0.0006665429574807345
866742.2962603,866751.9118541,1314.0,0.0007604562737642585,0.0006086427267194157,0.0006704501346152721
866754.0834594,866764.3116419,1314.0,0.0007604562737642585,0.0006090133982947625,0.000675978233725921
866766.0928197,866776.6977583,1299.0,0.0007692307692307692,0.0006090133982947625,0.0006757323002879874
866778.8615336,866790.7713184,1299.0,0.0007692307692307692,0.0005959475566150178,0.0006728709647967234
866792.65034,866802.788539,1299.0,0.0007692307692307692,0.0006321112515802782,0.0006819682219892272
866805.0442657,866815.0596812,1299.0,0.0007692307692307692,0.0005955926146515784,0.000685354971151148
866817.0108874,866827.2509975,1299.0,0.0007692307692307692,0.0005980861244019139,0.0006800276750094569
866829.2674229,866839.9399197,1299.0,0.0007692307692307692,0.0005773672055427252,0.0006723749620671778
866841.9515755,866851.8301147,1299.0,0.0007692307692307692,0.0005807200929152149,0.0006762506720420381
866853.578051,866863.0240019,1279.0,0.00078125,0.0005807200929152149,0.0006810185376249123
866865.3660909,866875.5038222,1279.0,0.00078125,0.0006199628022318661,0.0006828579900386277
866877.3709432,866887.6019789,1279.0,0.00078125,0.0006333122229259025,0.0006806461726294886
866889.4516426,866899.2460245,1279.0,0.00078125,0.0005820721769499418,0.000680333602337375
866900.9653087,866911.5433317,1279.0,0.00078125,0.0006150061500615006,0.0006801257169150613
866913.0439859,866923.7030861,1279.0,0.00078125,0.0005945303210463733,0.0006790284251155553
866925.5322049,866935.9154366,1279.0,0.00078125,0.0005945303210463733,0.0006739421074357288
866937.643664,866947.7913862,1279.0,0.00078125,0.0005963029218843172,0.0006807637649334306
866949.4766839,866960.1378606,1279.0,0.00078125,0.0005963029218843172,0.0006862689026022031
866962.0745103,866972.6819934,1279.0,0.00078125,0.0006215040397762585,0.0007021849906465921
866974.2648324,866984.1448508,1279.0,0.00078125,0.0006215040397762585,0.0007033766175471571
866985.7628363,866995.2974749,1279.0,0.00078125,0.0006215040397762585,0.0007024527089174294
866996.9941416,867007.1991283,1279.0,0.00078125,0.0006199628022318661,0.0006942431556974894
867009.1648419,867019.6661874,1279.0,0.00078125,0.0006112469437652812,0.0006930524928000539
867021.7837198,867031.7091797,1279.0,0.00078125,0.0006191950464396285,0.0006995246893533288
867033.6428653,867043.9295085,1279.0,0.00078125,0.0006191950464396285,0.0006827941665680459
867045.9279204,867055.6159415,1279.0,0.00078125,0.0006075334143377885,0.0006812111063056696
867057.380835,867066.9594351,1275.0,0.0007836990595611285,0.0006305170239596469,0.0007017764901307538
867068.8206511,867079.1190945,1275.0,0.0007836990595611285,0.0006337135614702154,0.0007014546664542321
867081.0726215,867092.3447202,1275.0,0.0007836990595611285,0.0006006006006006006,0.0006941434706081053
867094.4510148,867105.7253147,1275.0,0.0007836990595611285,0.0006006006006006006,0.0006863068696367836
867107.4719225,867117.2727126,1275.0,0.0007836990595611285,0.0006277463904582549,0.000690872022626167
867119.2665504,867130.1440376,1275.0,0.0007836990595611285,0.0006277463904582549,0.0006863124352099543
867132.0302119,867142.252273,1275.0,0.0007836990595611285,0.0006053268765133172,0.0006839598033699272
867143.9584622,867152.4583531,1275.0,0.0007836990595611285,0.0006053268765133172,0.0006848954122736079
867154.3103977,867164.1762751,1269.0,0.0007874015748031496,0.0006112469437652812,0.0007031921475626196
867166.0634597,867175.8974671,1261.0,0.000792393026941363,0.0006035003017501509,0.000700641116811082
867177.7923749,867188.6217019,1261.0,0.000792393026941363,0.0006056935190793458,0.0006925141159684395
867190.4289822,867199.6523877,1261.0,0.000792393026941363,0.0005966587112171838,0.0006844387931808684
867201.7074338,867211.4821619,1260.0,0.0007930214115781126,0.0006056935190793458,0.0006857236545263597
867213.264083,867223.6865601,1260.0,0.0007930214115781126,0.0005941770647653001,0.0006857448562964226
867225.5922123,867238.1214428,1260.0,0.0007930214115781126,0.0006056935190793458,0.0006817542261176216
867240.4805328,867252.6036793,1260.0,0.0007930214115781126,0.0005991611743559018,0.000677355490621783
867254.9382943,867265.2328835,1260.0,0.0007930214115781126,0.0005991611743559018,0.0006720392891295523
867267.1829463,867277.7945275,1260.0,0.0007930214115781126,0.0005991611743559018,0.0006758350307176567
867279.4255498,867289.6874779,1260.0,0.0007930214115781126,0.0006027727546714888,0.0006855634252168677
867291.8577326,867302.122008,1260.0,0.0007930214115781126,0.0005763688760806917,0.0006772654793189524
867304.1738759,867315.6589613,1260.0,0.0007930214115781126,0.0006150061500615006,0.0006895508446390436
867317.9383502,867328.4869184,1260.0,0.0007930214115781126,0.0005865102639296188,0.0006802305848393191
867330.762785,867340.8053942,1260.0,0.0007930214115781126,0.0006277463904582549,0.0006957708119924851
867342.6097655,867352.6075864,1260.0,0.0007930214115781126,0.0006165228113440197,0.0006944719483931449
867354.5698557,867363.9925445,1260.0,0.0007930214115781126,0.0006165228113440197,0.0006918671306380483
867365.5651078,867374.9999324,1260.0,0.0007930214115781126,0.0006426735218508997,0.0007020367297889885
867376.8630481,867388.2239403,1260.0,0.0007930214115781126,0.0006093845216331506,0.0006817341593892924
867389.9745075,867400.0117391,1260.0,0.0007930214115781126,0.0006188118811881188,0.0006822254920455864
867401.6570522,867412.1120113,1260.0,0.0007930214115781126,0.000580046403712297,0.0006801710145065583
867413.9543304,867423.4570578,1260.0,0.0007930214115781126,0.0005896226415094339,0.00068502412608488
867425.2814412,867435.646579,1260.0,0.0007930214115781126,0.0005824111822947001,0.0006900637988317951
867437.677322,867448.1004187,1260.0,0.0007930214115781126,0.0005896226415094339,0.0006890231397518581
867450.3173184,867459.8146254,1260.0,0.0007930214115781126,0.0005988023952095808,0.0007034419739821657
867461.841833,867472.7173033,1260.0,0.0007930214115781126,0.0005988023952095808,0.000703629677660552
867474.684818,867484.4731872,1260.0,0.0007930214115781126,0.0005988023952095808,0.0006883489418338119
867486.8747453,867497.4011236,1260.0,0.0007930214115781126,0.0005988023952095808,0.0007014113410203108
867498.6472271,867508.9599102,1260.0,0.0007930214115781126,0.0005984440454817474,0.0007008994417443652
867511.1502171,867521.1272474,1260.0,0.0007930214115781126,0.0006180469715698393,0.0006915861878544922
867522.9895618,867533.1538159,1260.0,0.0007930214115781126,0.0006153846153846154,0.0006866033022802753
867535.0450329,867545.317476,1260.0,0.0007930214115781126,0.0006153846153846154,0.000686994568315553
867547.1834886,867558.7330211,1260.0,0.0007930214115781126,0.0006153846153846154,0.0006981351798268333
