Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,7,2,9,None
1,2,2,4,3,7,None
1,3,3,0,4,4,None
2,1,2,17,1,18,None
2,2,1,15,2,17,None
2,3,3,4,3,7,None
3,1,2,12,3,15,None
3,2,3,7,5,12,None
3,3,1,2,2,4,None
4,1,3,16,2,18,None
4,2,1,9,6,15,None
4,3,2,0,4,4,None
5,1,3,12,4,16,None
5,2,2,7,4,11,None
5,3,1,0,2,2,None
