Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,10,2,12,None
1,2,2,7,3,10,None
1,3,3,3,4,7,None
2,1,2,17,1,18,None
2,2,1,12,2,14,None
2,3,3,0,3,3,None
3,1,2,14,3,17,None
3,2,3,7,5,12,None
3,3,1,0,2,2,None
4,1,3,12,2,14,None
4,2,1,4,6,10,None
4,3,2,0,4,4,None
5,1,3,14,4,18,None
5,2,2,10,4,14,None
5,3,1,2,2,4,None
