Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,4,2,6,None
1,2,2,8,3,11,None
1,3,3,11,4,15,None
2,1,2,3,1,4,None
2,2,1,6,2,8,None
2,3,3,15,3,18,None
3,1,2,0,3,3,None
3,2,3,6,5,11,None
3,3,1,14,2,16,None
4,1,3,4,2,6,None
4,2,1,8,6,14,None
4,3,2,14,4,18,None
5,1,3,0,4,4,None
5,2,2,4,4,8,None
5,3,1,16,2,18,None
