Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,1,2,3,None
1,2,2,3,3,6,None
1,3,3,6,4,10,None
2,1,2,11,1,12,None
2,2,1,12,2,14,None
2,3,3,15,3,18,None
3,1,2,0,3,3,None
3,2,3,10,5,15,None
3,3,1,16,2,18,None
4,1,3,0,2,2,None
4,2,1,6,6,12,None
4,3,2,14,4,18,None
5,1,3,2,4,6,None
5,2,2,7,4,11,None
5,3,1,14,2,16,None
