Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,0,2,2,None
1,2,2,8,3,11,None
1,3,3,14,4,18,None
2,1,2,0,1,1,None
2,2,1,2,2,4,None
2,3,3,6,3,9,None
3,1,2,1,3,4,None
3,2,3,9,5,14,None
3,3,1,14,2,16,None
4,1,3,4,2,6,None
4,2,1,6,6,12,None
4,3,2,12,4,16,None
5,1,3,0,4,4,None
5,2,2,4,4,8,None
5,3,1,12,2,14,None
