752411.5604933,752414.6670794,30.0,0.03225806451612903,0.02127659574468085,0.027339049250175707
752415.5117408,752421.8311386,30.0,0.03225806451612903,0.02127659574468085,0.028291558756865846
752422.819187,752430.0932433,29.0,0.03333333333333333,0.023255813953488372,0.02871771550062572
752430.9869923,752437.0047644,29.0,0.03333333333333333,0.023255813953488372,0.0290111811130105
752437.6518485,752443.1772877,29.0,0.03333333333333333,0.025,0.02923099548879785
752443.7591196,752449.5549923,29.0,0.03333333333333333,0.024390243902439025,0.02946277827617604
752450.4818956,752455.8813526,29.0,0.03333333333333333,0.02564102564102564,0.0300065513603227
752456.5352409,752461.6815602,29.0,0.03333333333333333,0.02702702702702703,0.030366403608813475
752462.3205847,752467.2827969,29.0,0.03333333333333333,0.02702702702702703,0.030531605305680255
752467.7231631,752472.92241,29.0,0.03333333333333333,0.02702702702702703,0.030249330127769404
752473.6947535,752479.2825382,29.0,0.03333333333333333,0.027777777777777776,0.030286523292927463
752479.6965175,752485.1566559,29.0,0.03333333333333333,0.02631578947368421,0.03039935823645126
752485.7245742,752490.8317008,29.0,0.03333333333333333,0.02564102564102564,0.030465449395808676
752491.3553978,752497.3364818,29.0,0.03333333333333333,0.025,0.03094534202752893
752497.8049085,752504.022578,29.0,0.03333333333333333,0.025,0.030921457999943468
752504.5038317,752510.7633173,29.0,0.03333333333333333,0.025,0.03080373277201775
752511.2437025,752517.5288796,29.0,0.03333333333333333,0.02631578947368421,0.03089398345050372
752518.1278537,752524.4378408,29.0,0.03333333333333333,0.02631578947368421,0.030899422453714374
752524.9998016,752530.4394141,29.0,0.03333333333333333,0.025,0.031003454807415905
752530.8515924,752536.0571382,28.0,0.034482758620689655,0.02631578947368421,0.031246327903953156
752536.979248,752542.0092518,28.0,0.034482758620689655,0.02631578947368421,0.03162303369458744
752542.4138624,752548.9497826,28.0,0.034482758620689655,0.02702702702702703,0.0316835841576771
752549.4282704,752555.3382937,28.0,0.034482758620689655,0.02702702702702703,0.032122266473792675
752555.7646416,752561.4665478,28.0,0.034482758620689655,0.02702702702702703,0.03220807899989834
752562.0998833,752568.0976667,28.0,0.034482758620689655,0.027777777777777776,0.032093976202687675
752568.5417371,752574.7171266,28.0,0.034482758620689655,0.027777777777777776,0.03222004337234495
752575.2188361,752581.0669579,28.0,0.034482758620689655,0.02702702702702703,0.03188393184487702
752581.5263767,752586.7881675,28.0,0.034482758620689655,0.02702702702702703,0.032132377101685324
752587.4474399,752592.8201702,28.0,0.034482758620689655,0.02564102564102564,0.0318409968328996
752593.3078958,752598.5653154,28.0,0.034482758620689655,0.02564102564102564,0.031941205794772665
752599.1585018,752605.3066445,28.0,0.034482758620689655,0.022727272727272728,0.03197671835472005
752606.3160406,752612.3588318,28.0,0.034482758620689655,0.023809523809523808,0.03179555052964233
752612.8312814,752618.5707705,28.0,0.034482758620689655,0.02702702702702703,0.032456293393609364
752619.0120072,752624.4052336,27.0,0.03571428571428571,0.02702702702702703,0.032226874032066075
752624.888778,752630.2620404,27.0,0.03571428571428571,0.02702702702702703,0.03216627797957952
752630.7783439,752636.245867,27.0,0.03571428571428571,0.02702702702702703,0.03166741564882064
752636.6852023,752643.0355686,27.0,0.03571428571428571,0.023255813953488372,0.03185341708110347
752643.5213523,752649.1125511,27.0,0.03571428571428571,0.02631578947368421,0.03156548790295394
752649.8164832,752655.8494558,27.0,0.03571428571428571,0.02857142857142857,0.032043381788789266
752656.3504466,752661.9074896,27.0,0.03571428571428571,0.025,0.03175404810802393
752662.5477237,752667.7186049,27.0,0.03571428571428571,0.02631578947368421,0.03186508894271562
752668.6225696,752675.0826302,27.0,0.03571428571428571,0.02631578947368421,0.03193228393934609
752675.6595207,752681.5103528,27.0,0.03571428571428571,0.02631578947368421,0.03138560545065278
752682.1498103,752687.5132585,27.0,0.03571428571428571,0.02631578947368421,0.03187748484783138
752687.9910924,752693.4304016,27.0,0.03571428571428571,0.02702702702702703,0.032293667640642225
752694.349305,752700.503131,27.0,0.03571428571428571,0.02702702702702703,0.032070236388555766
752701.1385608,752705.2527108,27.0,0.03571428571428571,0.02631578947368421,0.032435427972883374
752705.7599004,752711.6564543,27.0,0.03571428571428571,0.02631578947368421,0.03269690288171973
752712.0877462,752718.3259842,27.0,0.03571428571428571,0.02702702702702703,0.03276398851750141
752718.8311271,752724.7799744,27.0,0.03571428571428571,0.02631578947368421,0.0318098986580833
752725.2691393,752731.2489682,27.0,0.03571428571428571,0.02631578947368421,0.03286062328162985
752731.6622044,752737.0219487,27.0,0.03571428571428571,0.02564102564102564,0.03335341689162111
752737.8465367,752743.0707909,27.0,0.03571428571428571,0.02857142857142857,0.03366641428540271
752743.48892,752748.4316801,27.0,0.03571428571428571,0.02857142857142857,0.03353205389581593
752748.912166,752754.9191357,27.0,0.03571428571428571,0.02702702702702703,0.033587700897027443
752755.3639041,752760.4303113,27.0,0.03571428571428571,0.02702702702702703,0.03350942339861809
752761.2428676,752766.0334813,27.0,0.03571428571428571,0.025,0.032940016291271725
752766.5876155,752771.4386057,27.0,0.03571428571428571,0.025,0.03221420824023755
752772.0450141,752777.3612569,27.0,0.03571428571428571,0.02564102564102564,0.03178659247553198
752777.8511829,752784.1472199,27.0,0.03571428571428571,0.02564102564102564,0.032165324534766886
752784.6017799,752789.6828835,27.0,0.03571428571428571,0.024390243902439025,0.03208767557305364
752790.2621875,752796.0381002,27.0,0.03571428571428571,0.02564102564102564,0.03284330482091066
752796.6360874,752801.7820794,27.0,0.03571428571428571,0.02564102564102564,0.03220990425617298
752802.6458734,752807.6398166,27.0,0.03571428571428571,0.02564102564102564,0.032716716278046676
752808.0958179,752814.0281529,27.0,0.03571428571428571,0.024390243902439025,0.03261402774233466
752814.7460288,752820.5531526,27.0,0.03571428571428571,0.02564102564102564,0.03296821472789051
752821.1022761,752825.9596886,27.0,0.03571428571428571,0.027777777777777776,0.03334189223379827
752826.535719,752831.7472297,27.0,0.03571428571428571,0.027777777777777776,0.03287141313672018
752832.2276952,752838.8889954,27.0,0.03571428571428571,0.02857142857142857,0.03270208629513085
752839.9951508,752845.5932863,27.0,0.03571428571428571,0.023809523809523808,0.0327311420559842
752846.0785682,752851.1895891,27.0,0.03571428571428571,0.02702702702702703,0.03313711500992712
752851.8335527,752858.4622051,27.0,0.03571428571428571,0.02702702702702703,0.03283021080477813
752859.0348653,752864.2842489,27.0,0.03571428571428571,0.027777777777777776,0.03294188474875349
752864.7134842,752869.6930951,27.0,0.03571428571428571,0.02857142857142857,0.03335101303389189
752870.3303836,752875.6245335,27.0,0.03571428571428571,0.02631578947368421,0.032929687341668366
752876.1337835,752882.283902,27.0,0.03571428571428571,0.02702702702702703,0.03299944298202166
752883.2225117,752891.0457285,27.0,0.03571428571428571,0.02702702702702703,0.03326459662637933
752891.4932926,752897.9379826,27.0,0.03571428571428571,0.02631578947368421,0.0326522326529806
752898.4909247,752902.8907583,27.0,0.03571428571428571,0.02702702702702703,0.03235321374197085
752903.3916724,752908.906911,27.0,0.03571428571428571,0.02702702702702703,0.031961753733575356
752909.4988039,752914.7848625,27.0,0.03571428571428571,0.027777777777777776,0.031861594792690615
752915.6983587,752922.9718811,27.0,0.03571428571428571,0.02702702702702703,0.031707739900932494
752923.537823,752929.236577,27.0,0.03571428571428571,0.02702702702702703,0.03156523325528511
